Subject,Word,Sentence1,Sentence2,Sense,Context,POSWord,Stimulus_RT,Stimulus_RESP,Trial,Correctness,correctness,Accuracy,AoA_word,Word_logW,Word_logW_CD,Word_W_million,CLD_Frequency,PMI,PSPMI,TScore,PSTScore,EntropyCharacterFrequencies,SentencePair_id,meaning1,meaning2,meaning1_id,meaning2_id,Sentence1_meaning_type,Sentence2_meaning_type,AoA_meaning1,AoA_meaning2,AoA_rating_diff,AoA_rating_diff_abs,AoA_rating_mean
38,做工,奶奶年轻时曾在田里做工。,奶奶年轻时曾在矿上做工。,Same,Same,Different,1858,7,214,Correct,1,0.943359375,11.4,1.6628,1.5051,1.37,2.8688,1.203,3.4898,1.4537,5.1717,0.8813,489,动词。从事体力劳动（多指工业或手工业劳动）,名词。指制作的技术或质量,473,474,sense1,sense1,4.98,4.714285714285714,0.265714285714286,0.265714285714286,4.847142857142858
38,做工,他发现那件陶器的做工十分粗糙。,这些工人为挣取生活费每天都在流水线上做工。,Different,Different,Different,3827,1,287,Correct,1,0.943359375,11.4,1.6628,1.5051,1.37,2.8688,1.203,3.4898,1.4537,5.1717,0.8813,496,动词。从事体力劳动（多指工业或手工业劳动）,名词。指制作的技术或质量,473,474,sense2,sense1,4.98,4.714285714285714,0.265714285714286,0.265714285714286,4.847142857142858
38,做工,他为了养家糊口不得不在工地上做工。,这幅手工挂毯因为做工复杂而闻名。,Different,Different,Different,5434,1,346,Correct,1,0.943359375,11.4,1.6628,1.5051,1.37,2.8688,1.203,3.4898,1.4537,5.1717,0.8813,495,动词。从事体力劳动（多指工业或手工业劳动）,名词。指制作的技术或质量,473,474,sense1,sense2,4.98,4.714285714285714,0.265714285714286,0.265714285714286,4.847142857142858
38,做工,这家工厂里的产品做工非常值得肯定。,这家工厂里的工人做工非常值得肯定。,Different,Same,Different,11482,7,409,Incorrect,0,0.943359375,11.4,1.6628,1.5051,1.37,2.8688,1.203,3.4898,1.4537,5.1717,0.8813,494,动词。从事体力劳动（多指工业或手工业劳动）,名词。指制作的技术或质量,473,474,sense2,sense1,4.98,4.714285714285714,0.265714285714286,0.265714285714286,4.847142857142858
38,做工,他对工厂的做工环境有很高的要求。,他对工厂的做工好坏有很高的要求。,Different,Same,Different,2846,1,468,Correct,1,0.943359375,11.4,1.6628,1.5051,1.37,2.8688,1.203,3.4898,1.4537,5.1717,0.8813,493,动词。从事体力劳动（多指工业或手工业劳动）,名词。指制作的技术或质量,473,474,sense1,sense2,4.98,4.714285714285714,0.265714285714286,0.265714285714286,4.847142857142858
39,做工,这双皮鞋的做工十分讲究。,姐姐送给你的那件衣服做工很细。,Same,Different,Different,3176,7,54,Correct,1,0.890625,11.4,1.6628,1.5051,1.37,2.8688,1.203,3.4898,1.4537,5.1717,0.8813,492,动词。从事体力劳动（多指工业或手工业劳动）,名词。指制作的技术或质量,473,474,sense2,sense2,4.98,4.714285714285714,0.265714285714286,0.265714285714286,4.847142857142858
39,做工,家具的做工好坏直接影响到使用寿命。,手机的做工好坏直接影响到使用寿命。,Same,Same,Different,3961,6,120,Correct,1,0.890625,11.4,1.6628,1.5051,1.37,2.8688,1.203,3.4898,1.4537,5.1717,0.8813,491,动词。从事体力劳动（多指工业或手工业劳动）,名词。指制作的技术或质量,473,474,sense2,sense2,4.98,4.714285714285714,0.265714285714286,0.265714285714286,4.847142857142858
39,做工,结婚后她一直都在纺纱厂做工。,工人们每天轮班做工以确保机器能不停运转。,Same,Different,Different,4352,7,185,Correct,1,0.890625,11.4,1.6628,1.5051,1.37,2.8688,1.203,3.4898,1.4537,5.1717,0.8813,490,动词。从事体力劳动（多指工业或手工业劳动）,名词。指制作的技术或质量,473,474,sense1,sense1,4.98,4.714285714285714,0.265714285714286,0.265714285714286,4.847142857142858
39,做工,奶奶年轻时曾在田里做工。,奶奶年轻时曾在矿上做工。,Same,Same,Different,3141,7,254,Correct,1,0.890625,11.4,1.6628,1.5051,1.37,2.8688,1.203,3.4898,1.4537,5.1717,0.8813,489,动词。从事体力劳动（多指工业或手工业劳动）,名词。指制作的技术或质量,473,474,sense1,sense1,4.98,4.714285714285714,0.265714285714286,0.265714285714286,4.847142857142858
39,做工,他发现那件陶器的做工十分粗糙。,这些工人为挣取生活费每天都在流水线上做工。,Different,Different,Different,3615,1,311,Correct,1,0.890625,11.4,1.6628,1.5051,1.37,2.8688,1.203,3.4898,1.4537,5.1717,0.8813,496,动词。从事体力劳动（多指工业或手工业劳动）,名词。指制作的技术或质量,473,474,sense2,sense1,4.98,4.714285714285714,0.265714285714286,0.265714285714286,4.847142857142858
39,做工,他为了养家糊口不得不在工地上做工。,这幅手工挂毯因为做工复杂而闻名。,Different,Different,Different,2372,1,377,Correct,1,0.890625,11.4,1.6628,1.5051,1.37,2.8688,1.203,3.4898,1.4537,5.1717,0.8813,495,动词。从事体力劳动（多指工业或手工业劳动）,名词。指制作的技术或质量,473,474,sense1,sense2,4.98,4.714285714285714,0.265714285714286,0.265714285714286,4.847142857142858
39,做工,这家工厂里的产品做工非常值得肯定。,这家工厂里的工人做工非常值得肯定。,Different,Same,Different,8368,4,436,Uncertain,0,0.890625,11.4,1.6628,1.5051,1.37,2.8688,1.203,3.4898,1.4537,5.1717,0.8813,494,动词。从事体力劳动（多指工业或手工业劳动）,名词。指制作的技术或质量,473,474,sense2,sense1,4.98,4.714285714285714,0.265714285714286,0.265714285714286,4.847142857142858
39,做工,他对工厂的做工环境有很高的要求。,他对工厂的做工好坏有很高的要求。,Different,Same,Different,3022,7,507,Incorrect,0,0.890625,11.4,1.6628,1.5051,1.37,2.8688,1.203,3.4898,1.4537,5.1717,0.8813,493,动词。从事体力劳动（多指工业或手工业劳动）,名词。指制作的技术或质量,473,474,sense1,sense2,4.98,4.714285714285714,0.265714285714286,0.265714285714286,4.847142857142858
4,做工,这家工厂里的产品做工非常值得肯定。,这家工厂里的工人做工非常值得肯定。,Different,Same,Different,9222,6,1,Incorrect,0,0.916015625,11.4,1.6628,1.5051,1.37,2.8688,1.203,3.4898,1.4537,5.1717,0.8813,494,动词。从事体力劳动（多指工业或手工业劳动）,名词。指制作的技术或质量,473,474,sense2,sense1,4.98,4.714285714285714,0.265714285714286,0.265714285714286,4.847142857142858
4,做工,他对工厂的做工环境有很高的要求。,他对工厂的做工好坏有很高的要求。,Different,Same,Different,8647,2,70,Correct,1,0.916015625,11.4,1.6628,1.5051,1.37,2.8688,1.203,3.4898,1.4537,5.1717,0.8813,493,动词。从事体力劳动（多指工业或手工业劳动）,名词。指制作的技术或质量,473,474,sense1,sense2,4.98,4.714285714285714,0.265714285714286,0.265714285714286,4.847142857142858
4,做工,这双皮鞋的做工十分讲究。,姐姐送给你的那件衣服做工很细。,Same,Different,Different,2225,7,138,Correct,1,0.916015625,11.4,1.6628,1.5051,1.37,2.8688,1.203,3.4898,1.4537,5.1717,0.8813,492,动词。从事体力劳动（多指工业或手工业劳动）,名词。指制作的技术或质量,473,474,sense2,sense2,4.98,4.714285714285714,0.265714285714286,0.265714285714286,4.847142857142858
4,做工,家具的做工好坏直接影响到使用寿命。,手机的做工好坏直接影响到使用寿命。,Same,Same,Different,4260,6,207,Correct,1,0.916015625,11.4,1.6628,1.5051,1.37,2.8688,1.203,3.4898,1.4537,5.1717,0.8813,491,动词。从事体力劳动（多指工业或手工业劳动）,名词。指制作的技术或质量,473,474,sense2,sense2,4.98,4.714285714285714,0.265714285714286,0.265714285714286,4.847142857142858
4,做工,结婚后她一直都在纺纱厂做工。,工人们每天轮班做工以确保机器能不停运转。,Same,Different,Different,3101,7,268,Correct,1,0.916015625,11.4,1.6628,1.5051,1.37,2.8688,1.203,3.4898,1.4537,5.1717,0.8813,490,动词。从事体力劳动（多指工业或手工业劳动）,名词。指制作的技术或质量,473,474,sense1,sense1,4.98,4.714285714285714,0.265714285714286,0.265714285714286,4.847142857142858
4,做工,奶奶年轻时曾在田里做工。,奶奶年轻时曾在矿上做工。,Same,Same,Different,4842,7,322,Correct,1,0.916015625,11.4,1.6628,1.5051,1.37,2.8688,1.203,3.4898,1.4537,5.1717,0.8813,489,动词。从事体力劳动（多指工业或手工业劳动）,名词。指制作的技术或质量,473,474,sense1,sense1,4.98,4.714285714285714,0.265714285714286,0.265714285714286,4.847142857142858
4,做工,他发现那件陶器的做工十分粗糙。,这些工人为挣取生活费每天都在流水线上做工。,Different,Different,Different,2346,1,399,Correct,1,0.916015625,11.4,1.6628,1.5051,1.37,2.8688,1.203,3.4898,1.4537,5.1717,0.8813,496,动词。从事体力劳动（多指工业或手工业劳动）,名词。指制作的技术或质量,473,474,sense2,sense1,4.98,4.714285714285714,0.265714285714286,0.265714285714286,4.847142857142858
4,做工,他为了养家糊口不得不在工地上做工。,这幅手工挂毯因为做工复杂而闻名。,Different,Different,Different,2133,1,459,Correct,1,0.916015625,11.4,1.6628,1.5051,1.37,2.8688,1.203,3.4898,1.4537,5.1717,0.8813,495,动词。从事体力劳动（多指工业或手工业劳动）,名词。指制作的技术或质量,473,474,sense1,sense2,4.98,4.714285714285714,0.265714285714286,0.265714285714286,4.847142857142858
40,做工,家具的做工好坏直接影响到使用寿命。,手机的做工好坏直接影响到使用寿命。,Same,Same,Different,5493,7,47,Correct,1,0.86328125,11.4,1.6628,1.5051,1.37,2.8688,1.203,3.4898,1.4537,5.1717,0.8813,491,动词。从事体力劳动（多指工业或手工业劳动）,名词。指制作的技术或质量,473,474,sense2,sense2,4.98,4.714285714285714,0.265714285714286,0.265714285714286,4.847142857142858
40,做工,结婚后她一直都在纺纱厂做工。,工人们每天轮班做工以确保机器能不停运转。,Same,Different,Different,5246,6,107,Correct,1,0.86328125,11.4,1.6628,1.5051,1.37,2.8688,1.203,3.4898,1.4537,5.1717,0.8813,490,动词。从事体力劳动（多指工业或手工业劳动）,名词。指制作的技术或质量,473,474,sense1,sense1,4.98,4.714285714285714,0.265714285714286,0.265714285714286,4.847142857142858
40,做工,奶奶年轻时曾在田里做工。,奶奶年轻时曾在矿上做工。,Same,Same,Different,1929,7,162,Correct,1,0.86328125,11.4,1.6628,1.5051,1.37,2.8688,1.203,3.4898,1.4537,5.1717,0.8813,489,动词。从事体力劳动（多指工业或手工业劳动）,名词。指制作的技术或质量,473,474,sense1,sense1,4.98,4.714285714285714,0.265714285714286,0.265714285714286,4.847142857142858
40,做工,他发现那件陶器的做工十分粗糙。,这些工人为挣取生活费每天都在流水线上做工。,Different,Different,Different,3329,1,240,Correct,1,0.86328125,11.4,1.6628,1.5051,1.37,2.8688,1.203,3.4898,1.4537,5.1717,0.8813,496,动词。从事体力劳动（多指工业或手工业劳动）,名词。指制作的技术或质量,473,474,sense2,sense1,4.98,4.714285714285714,0.265714285714286,0.265714285714286,4.847142857142858
40,做工,他为了养家糊口不得不在工地上做工。,这幅手工挂毯因为做工复杂而闻名。,Different,Different,Different,2675,1,290,Correct,1,0.86328125,11.4,1.6628,1.5051,1.37,2.8688,1.203,3.4898,1.4537,5.1717,0.8813,495,动词。从事体力劳动（多指工业或手工业劳动）,名词。指制作的技术或质量,473,474,sense1,sense2,4.98,4.714285714285714,0.265714285714286,0.265714285714286,4.847142857142858
40,做工,这家工厂里的产品做工非常值得肯定。,这家工厂里的工人做工非常值得肯定。,Different,Same,Different,6646,2,361,Correct,1,0.86328125,11.4,1.6628,1.5051,1.37,2.8688,1.203,3.4898,1.4537,5.1717,0.8813,494,动词。从事体力劳动（多指工业或手工业劳动）,名词。指制作的技术或质量,473,474,sense2,sense1,4.98,4.714285714285714,0.265714285714286,0.265714285714286,4.847142857142858
40,做工,他对工厂的做工环境有很高的要求。,他对工厂的做工好坏有很高的要求。,Different,Same,Different,5350,5,418,Incorrect,0,0.86328125,11.4,1.6628,1.5051,1.37,2.8688,1.203,3.4898,1.4537,5.1717,0.8813,493,动词。从事体力劳动（多指工业或手工业劳动）,名词。指制作的技术或质量,473,474,sense1,sense2,4.98,4.714285714285714,0.265714285714286,0.265714285714286,4.847142857142858
40,做工,这双皮鞋的做工十分讲究。,姐姐送给你的那件衣服做工很细。,Same,Different,Different,1875,7,484,Correct,1,0.86328125,11.4,1.6628,1.5051,1.37,2.8688,1.203,3.4898,1.4537,5.1717,0.8813,492,动词。从事体力劳动（多指工业或手工业劳动）,名词。指制作的技术或质量,473,474,sense2,sense2,4.98,4.714285714285714,0.265714285714286,0.265714285714286,4.847142857142858
41,做工,他发现那件陶器的做工十分粗糙。,这些工人为挣取生活费每天都在流水线上做工。,Different,Different,Different,8650,6,22,Incorrect,0,0.607421875,11.4,1.6628,1.5051,1.37,2.8688,1.203,3.4898,1.4537,5.1717,0.8813,496,动词。从事体力劳动（多指工业或手工业劳动）,名词。指制作的技术或质量,473,474,sense2,sense1,4.98,4.714285714285714,0.265714285714286,0.265714285714286,4.847142857142858
41,做工,他为了养家糊口不得不在工地上做工。,这幅手工挂毯因为做工复杂而闻名。,Different,Different,Different,9391,3,85,Correct,1,0.607421875,11.4,1.6628,1.5051,1.37,2.8688,1.203,3.4898,1.4537,5.1717,0.8813,495,动词。从事体力劳动（多指工业或手工业劳动）,名词。指制作的技术或质量,473,474,sense1,sense2,4.98,4.714285714285714,0.265714285714286,0.265714285714286,4.847142857142858
41,做工,这家工厂里的产品做工非常值得肯定。,这家工厂里的工人做工非常值得肯定。,Different,Same,Different,6180,6,159,Incorrect,0,0.607421875,11.4,1.6628,1.5051,1.37,2.8688,1.203,3.4898,1.4537,5.1717,0.8813,494,动词。从事体力劳动（多指工业或手工业劳动）,名词。指制作的技术或质量,473,474,sense2,sense1,4.98,4.714285714285714,0.265714285714286,0.265714285714286,4.847142857142858
41,做工,他对工厂的做工环境有很高的要求。,他对工厂的做工好坏有很高的要求。,Different,Same,Different,5068,7,211,Incorrect,0,0.607421875,11.4,1.6628,1.5051,1.37,2.8688,1.203,3.4898,1.4537,5.1717,0.8813,493,动词。从事体力劳动（多指工业或手工业劳动）,名词。指制作的技术或质量,473,474,sense1,sense2,4.98,4.714285714285714,0.265714285714286,0.265714285714286,4.847142857142858
41,做工,这双皮鞋的做工十分讲究。,姐姐送给你的那件衣服做工很细。,Same,Different,Different,3030,7,286,Correct,1,0.607421875,11.4,1.6628,1.5051,1.37,2.8688,1.203,3.4898,1.4537,5.1717,0.8813,492,动词。从事体力劳动（多指工业或手工业劳动）,名词。指制作的技术或质量,473,474,sense2,sense2,4.98,4.714285714285714,0.265714285714286,0.265714285714286,4.847142857142858
41,做工,家具的做工好坏直接影响到使用寿命。,手机的做工好坏直接影响到使用寿命。,Same,Same,Different,3723,7,337,Correct,1,0.607421875,11.4,1.6628,1.5051,1.37,2.8688,1.203,3.4898,1.4537,5.1717,0.8813,491,动词。从事体力劳动（多指工业或手工业劳动）,名词。指制作的技术或质量,473,474,sense2,sense2,4.98,4.714285714285714,0.265714285714286,0.265714285714286,4.847142857142858
41,做工,结婚后她一直都在纺纱厂做工。,工人们每天轮班做工以确保机器能不停运转。,Same,Different,Different,8296,5,404,Correct,1,0.607421875,11.4,1.6628,1.5051,1.37,2.8688,1.203,3.4898,1.4537,5.1717,0.8813,490,动词。从事体力劳动（多指工业或手工业劳动）,名词。指制作的技术或质量,473,474,sense1,sense1,4.98,4.714285714285714,0.265714285714286,0.265714285714286,4.847142857142858
41,做工,奶奶年轻时曾在田里做工。,奶奶年轻时曾在矿上做工。,Same,Same,Different,3006,7,474,Correct,1,0.607421875,11.4,1.6628,1.5051,1.37,2.8688,1.203,3.4898,1.4537,5.1717,0.8813,489,动词。从事体力劳动（多指工业或手工业劳动）,名词。指制作的技术或质量,473,474,sense1,sense1,4.98,4.714285714285714,0.265714285714286,0.265714285714286,4.847142857142858
42,做工,家具的做工好坏直接影响到使用寿命。,手机的做工好坏直接影响到使用寿命。,Same,Same,Different,9097,7,63,Correct,1,0.892578125,11.4,1.6628,1.5051,1.37,2.8688,1.203,3.4898,1.4537,5.1717,0.8813,491,动词。从事体力劳动（多指工业或手工业劳动）,名词。指制作的技术或质量,473,474,sense2,sense2,4.98,4.714285714285714,0.265714285714286,0.265714285714286,4.847142857142858
